tid,tournament_name,start_date,event_day,month,round,table,player_id,player_name,player_deck,opponent_id,opponent_name,opponent_deck,result
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,1,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,2,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,1,3,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,1,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,2,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,draw
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,2,3,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,YAcwunF7AW2b9DFQufu2#2,Metusa,Jump Scare!,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,YAcwunF7AW2b9DFQufu2#1,Nobru,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,1,cKvmK68i20l4Aftyptiz#1,Teixeira,Veloci-E-Rápido,cKvmK68i20l4Aftyptiz#2,Pedro,Içar Velas,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,Zlpnacxqp5asW74Aeank#2,Guga,Mardu Surge,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,J2hczjqDaoVkvZK3nwxX#2,Jorel,Creative Energy,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,2,J2hczjqDaoVkvZK3nwxX#1,Martin,Jeskai Striker,Zlpnacxqp5asW74Aeank#1,Langa,Içar Velas,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,win
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,6BMq8heSpA0mV8CeAboA#2,Nath,Perigo Mortal,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,DkPJTiHRCyF16O4pLfpu#1,Baron,Virtude e Valor,lose
liga-2x2-presencial-s1-e01-1,Liga 2x2 presencial S1-E01,2026-01-31,2026-01-31,2026-01,3,3,6BMq8heSpA0mV8CeAboA#1,Zubk,Devorarrrdores de Mentes,DkPJTiHRCyF16O4pLfpu#2,Dare,Animated Army,lose
